1,-3.1878,55.9444,310,-3.1876071637170944,55.944170186667066,null
2,-3.1876071637170944,55.944170186667066,130,-3.1878,55.9444,thank.salsa.brain
3,-3.1878,55.9444,300,-3.18765,55.94414019237887,bound.ends.matter
4,-3.18765,55.94414019237887,50,-3.1874571637170943,55.944370005711804,only.fairly.rift
5,-3.1874571637170943,55.944370005711804,140,-3.18768697705003,55.94456284199471,null
6,-3.18768697705003,55.94456284199471,140,-3.1879167903829657,55.944755678277616,hurt.green.filer
7,-3.1879167903829657,55.944755678277616,150,-3.1881765980041012,55.944905678277614,null
8,-3.1881765980041012,55.944905678277614,150,-3.188436405625237,55.94505567827761,null
9,-3.188436405625237,55.94505567827761,160,-3.1887183134114725,55.94515828432061,rooms.lamp.teach
10,-3.1887183134114725,55.94515828432061,70,-3.188615707368475,55.94544019210685,null
11,-3.188615707368475,55.94544019210685,60,-3.188465707368475,55.945699999727985,bend.tubes.chops
12,-3.188465707368475,55.945699999727985,100,-3.188517801821775,55.94599544205389,boost.radar.stress
13,-3.188517801821775,55.94599544205389,200,-3.1887997096080105,55.94589283601089,null
14,-3.1887997096080105,55.94589283601089,200,-3.1890816173942462,55.94579022996789,null
15,-3.1890816173942462,55.94579022996789,210,-3.1893414250153818,55.94564022996789,museum.spicy.horns
16,-3.1893414250153818,55.94564022996789,200,-3.1896233328016175,55.94553762392489,null
17,-3.1896233328016175,55.94553762392489,190,-3.1899187751275213,55.94548552947159,turkey.limit.ramp
18,-3.1899187751275213,55.94548552947159,160,-3.190200682913757,55.94558813551459,null
19,-3.190200682913757,55.94558813551459,160,-3.1904825906999927,55.94569074155759,null
20,-3.1904825906999927,55.94569074155759,160,-3.1907644984862285,55.94579334760059,null
21,-3.1907644984862285,55.94579334760059,160,-3.191046406272464,55.94589595364359,simple.rust.audio
22,-3.191046406272464,55.94589595364359,230,-3.19123924255537,55.94566614031066,skins.engage.best
23,-3.19123924255537,55.94566614031066,210,-3.1914990501765055,55.94551614031066,null
24,-3.1914990501765055,55.94551614031066,210,-3.191758857797641,55.94536614031066,null
25,-3.191758857797641,55.94536614031066,210,-3.1920186654187765,55.94521614031066,null
26,-3.1920186654187765,55.94521614031066,210,-3.192278473039912,55.945066140310665,useful.hike.trades
27,-3.192278473039912,55.945066140310665,320,-3.1920486597069764,55.94487330402776,null
28,-3.1920486597069764,55.94487330402776,310,-3.1918558234240706,55.94464349069482,null
29,-3.1918558234240706,55.94464349069482,320,-3.191626010091135,55.944450654411916,null
30,-3.191626010091135,55.944450654411916,310,-3.191433173808229,55.94422084107898,null
31,-3.191433173808229,55.94422084107898,320,-3.1912033604752934,55.944028004796074,spicy.bunch.shady
32,-3.1912033604752934,55.944028004796074,270,-3.1912033604752934,55.94372800479607,null
33,-3.1912033604752934,55.94372800479607,280,-3.1911512660219934,55.943432562470164,meal.feed.large
34,-3.1911512660219934,55.943432562470164,270,-3.1911512660219934,55.94313256247016,else.urban.museum
35,-3.1911512660219934,55.94313256247016,270,-3.1911512660219934,55.94283256247016,along.spill.limp
36,-3.1911512660219934,55.94283256247016,20,-3.1908693582357577,55.94293516851316,null
37,-3.1908693582357577,55.94293516851316,20,-3.190587450449522,55.94303777455616,null
38,-3.190587450449522,55.94303777455616,10,-3.190292008123618,55.94308986900946,null
39,-3.190292008123618,55.94308986900946,20,-3.1900101003373824,55.94319247505246,shows.fries.lamp
40,-3.1900101003373824,55.94319247505246,120,-3.1901601003373825,55.9434522826736,null
41,-3.1901601003373825,55.9434522826736,120,-3.1903101003373826,55.94371209029473,null
42,-3.1903101003373826,55.94371209029473,120,-3.1904601003373827,55.943971897915866,pump.wheels.hulk
43,-3.1904601003373827,55.943971897915866,0,-3.1901601003373825,55.943971897915866,null
44,-3.1901601003373825,55.943971897915866,0,-3.1898601003373823,55.943971897915866,null
45,-3.1898601003373823,55.943971897915866,0,-3.189560100337382,55.943971897915866,null
46,-3.189560100337382,55.943971897915866,0,-3.189260100337382,55.943971897915866,null
47,-3.189260100337382,55.943971897915866,0,-3.1889601003373818,55.943971897915866,noted.friday.jams
48,-3.1889601003373818,55.943971897915866,290,-3.188857494294384,55.94368999012963,labels.hotels.alert
49,-3.188857494294384,55.94368999012963,340,-3.1885755865081484,55.94358738408663,null
50,-3.1885755865081484,55.94358738408663,0,-3.1882755865081482,55.94358738408663,null
51,-3.1882755865081482,55.94358738408663,340,-3.1879936787219125,55.943484778043626,scare.cubs.resort
52,-3.1879936787219125,55.943484778043626,320,-3.187763865388977,55.94329194176072,null
