1,-3.1875180922137645,55.944297393957,340,-3.1875180922137645,55.944297393957,null
2,-3.1872361844275288,55.944194787914,340,-3.1872361844275288,55.944194787914,null
3,-3.186954276641293,55.944092181871,340,-3.186954276641293,55.944092181871,null
4,-3.1867244633083573,55.94389934558809,320,-3.1867244633083573,55.94389934558809,null
5,-3.186424463308357,55.94389934558809,0,-3.186424463308357,55.94389934558809,null
6,-3.186124463308357,55.94389934558809,0,-3.186124463308357,55.94389934558809,null
7,-3.1858425555221213,55.94379673954509,340,-3.1858425555221213,55.94379673954509,null
8,-3.185542555522121,55.94379673954509,0,-3.185542555522121,55.94379673954509,null
9,-3.1852606477358854,55.94369413350209,340,-3.1852606477358854,55.94369413350209,hello.love.keys
10,-3.1850678114529796,55.943464320169156,310,-3.1850678114529796,55.943464320169156,null
11,-3.184874975170074,55.94323450683622,310,-3.184874975170074,55.94323450683622,brings.remedy.latter
12,-3.1847249751700737,55.942974699215085,300,-3.1847249751700737,55.942974699215085,courier.assume.bill
13,-3.1850204174959775,55.94292260476178,190,-3.1850204174959775,55.94292260476178,null
14,-3.1853204174959777,55.94292260476178,180,-3.1853204174959777,55.94292260476178,null
15,-3.1856158598218816,55.94287051030848,190,-3.1856158598218816,55.94287051030848,dent.shins.cycle
16,-3.1856158598218816,55.943170510308484,90,-3.1856158598218816,55.943170510308484,toned.deflection.bland
17,-3.185875667443017,55.943020510308486,210,-3.185875667443017,55.943020510308486,null
18,-3.1861354750641526,55.94287051030849,210,-3.1861354750641526,55.94287051030849,under.retire.bump
19,-3.1864173828503883,55.94297311635149,160,-3.1864173828503883,55.94297311635149,hers.banks.goat
20,-3.186677190471524,55.94282311635149,210,-3.186677190471524,55.94282311635149,null
21,-3.1869590982577596,55.94272051030849,200,-3.1869590982577596,55.94272051030849,strut.river.surely
22,-3.187061704300757,55.94300241809473,110,-3.187061704300757,55.94300241809473,valve.elaborate.fortunate
23,-3.187164310343755,55.94328432588097,110,-3.187164310343755,55.94328432588097,scale.chair.kinds
