1,-3.1878,55.9444,80,-3.1877479055467,55.94469544232591,null
2,-3.1877479055467,55.94469544232591,110,-3.187850511589698,55.94497735011215,null
3,-3.187850511589698,55.94497735011215,120,-3.188000511589698,55.94523715773328,null
4,-3.188000511589698,55.94523715773328,120,-3.188150511589698,55.945496965354415,null
5,-3.188150511589698,55.945496965354415,30,-3.1878907039685624,55.94564696535441,null
6,-3.1878907039685624,55.94564696535441,30,-3.187630896347427,55.94579696535441,null
7,-3.187630896347427,55.94579696535441,30,-3.1873710887262914,55.94594696535441,slips.mass.baking
8,-3.1873710887262914,55.94594696535441,310,-3.1871782524433856,55.94571715202147,null
9,-3.1871782524433856,55.94571715202147,310,-3.18698541616048,55.94548733868854,spent.spoon.bolt
10,-3.18698541616048,55.94548733868854,30,-3.1867256085393443,55.945637338688535,hidden.handle.softly
11,-3.1867256085393443,55.945637338688535,20,-3.1864437007531086,55.945739944731535,null
12,-3.1864437007531086,55.945739944731535,20,-3.186161792966873,55.945842550774536,null
13,-3.186161792966873,55.945842550774536,20,-3.185879885180637,55.94594515681754,null
14,-3.185879885180637,55.94594515681754,20,-3.1855979773944014,55.94604776286054,null
15,-3.1855979773944014,55.94604776286054,20,-3.1853160696081657,55.94615036890354,prime.rent.silk
16,-3.1853160696081657,55.94615036890354,310,-3.18512323332526,55.9459205555706,rider.aura.bulb
17,-3.18512323332526,55.9459205555706,300,-3.18497323332526,55.94566074794947,null
18,-3.18497323332526,55.94566074794947,310,-3.184780397042354,55.94543093461653,null
19,-3.184780397042354,55.94543093461653,300,-3.184630397042354,55.9451711269954,null
20,-3.184630397042354,55.9451711269954,310,-3.184437560759448,55.94494131366246,sports.topic.clocks
21,-3.184437560759448,55.94494131366246,200,-3.184719468545684,55.94483870761946,null
22,-3.184719468545684,55.94483870761946,210,-3.1849792761668194,55.94468870761946,null
23,-3.1849792761668194,55.94468870761946,200,-3.185261183953055,55.94458610157646,acid.chair.butter
24,-3.185261183953055,55.94458610157646,280,-3.185209089499755,55.944290659250555,null
25,-3.185209089499755,55.944290659250555,280,-3.185156995046455,55.94399521692465,null
26,-3.185156995046455,55.94399521692465,270,-3.185156995046455,55.943695216924645,hello.love.keys
27,-3.185156995046455,55.943695216924645,300,-3.185006995046455,55.94343540930351,null
28,-3.185006995046455,55.94343540930351,310,-3.1848141587635492,55.943205595970575,brings.remedy.latter
29,-3.1848141587635492,55.943205595970575,200,-3.185096066549785,55.943102989927574,null
30,-3.185096066549785,55.943102989927574,210,-3.1853558741709205,55.942952989927576,null
31,-3.1853558741709205,55.942952989927576,200,-3.185637781957156,55.942850383884576,dent.shins.cycle
32,-3.185637781957156,55.942850383884576,90,-3.185637781957156,55.94315038388458,toned.deflection.bland
33,-3.185637781957156,55.94315038388458,110,-3.185740388000154,55.94343229167082,record.sofa.sock
34,-3.185740388000154,55.94343229167082,70,-3.185637781957156,55.943714199457055,null
35,-3.185637781957156,55.943714199457055,70,-3.1855351759141586,55.943996107243294,manliness.poem.cliff
36,-3.1855351759141586,55.943996107243294,140,-3.1857649892470943,55.9441889435262,null
37,-3.1857649892470943,55.9441889435262,140,-3.18599480258003,55.944381779809106,null
38,-3.18599480258003,55.944381779809106,150,-3.1862546102011655,55.944531779809104,rated.fired.crowds
39,-3.1862546102011655,55.944531779809104,160,-3.1865365179874012,55.944634385852105,null
40,-3.1865365179874012,55.944634385852105,190,-3.186831960313305,55.9445822913988,artist.gets.react
41,-3.186831960313305,55.9445822913988,190,-3.187127402639209,55.9445301969455,null
42,-3.187127402639209,55.9445301969455,210,-3.1873872102603444,55.9443801969455,null
43,-3.1873872102603444,55.9443801969455,270,-3.1873872102603444,55.9440801969455,null
44,-3.1873872102603444,55.9440801969455,270,-3.1873872102603444,55.9437801969455,shut.stands.media
45,-3.1873872102603444,55.9437801969455,290,-3.187284604217347,55.94349828915926,scale.chair.kinds
46,-3.187284604217347,55.94349828915926,240,-3.187434604217347,55.943238481538124,null
47,-3.187434604217347,55.943238481538124,240,-3.187584604217347,55.94297867391699,null
48,-3.187584604217347,55.94297867391699,240,-3.187734604217347,55.942718866295856,panic.squad.danger
49,-3.187734604217347,55.942718866295856,110,-3.1878372102603447,55.943000774082094,null
50,-3.1878372102603447,55.943000774082094,110,-3.1879398163033423,55.94328268186833,null
51,-3.1879398163033423,55.94328268186833,100,-3.1879919107566423,55.94357812419424,scare.cubs.resort
52,-3.1879919107566423,55.94357812419424,120,-3.1881419107566424,55.943837931815374,null
53,-3.1881419107566424,55.943837931815374,120,-3.1882919107566425,55.94409773943651,rush.crown.link
54,-3.1882919107566425,55.94409773943651,60,-3.1881419107566424,55.94435754705764,null
55,-3.1881419107566424,55.94435754705764,50,-3.1879490744737367,55.94458736039058,hurt.green.filer
56,-3.1879490744737367,55.94458736039058,110,-3.1880516805167343,55.94486926817682,null
57,-3.1880516805167343,55.94486926817682,110,-3.188154286559732,55.945151175963055,null
58,-3.188154286559732,55.945151175963055,110,-3.1882568926027295,55.94543308374929,skills.less.herb
59,-3.1882568926027295,55.94543308374929,180,-3.1885568926027297,55.94543308374929,null
60,-3.1885568926027297,55.94543308374929,180,-3.18885689260273,55.94543308374929,shady.soft.phones
61,-3.18885689260273,55.94543308374929,300,-3.1887068926027298,55.94517327612816,rooms.lamp.teach
62,-3.1887068926027298,55.94517327612816,250,-3.1888094986457274,55.94489136834192,null
63,-3.1888094986457274,55.94489136834192,240,-3.1889594986457275,55.94463156072079,null
64,-3.1889594986457275,55.94463156072079,250,-3.189062104688725,55.94434965293455,spoon.invest.every
65,-3.189062104688725,55.94434965293455,290,-3.1889594986457275,55.94406774514831,noted.friday.jams
66,-3.1889594986457275,55.94406774514831,200,-3.189241406431963,55.94396513910531,null
67,-3.189241406431963,55.94396513910531,200,-3.189523314218199,55.94386253306231,burn.spot.across
68,-3.189523314218199,55.94386253306231,140,-3.1897531275511346,55.944055369345215,cliff.asleep.wedge
69,-3.1897531275511346,55.944055369345215,210,-3.19001293517227,55.94390536934522,null
70,-3.19001293517227,55.94390536934522,210,-3.1902727427934057,55.94375536934522,sculpture.shot.melon
71,-3.1902727427934057,55.94375536934522,280,-3.1902206483401057,55.94345992701931,arts.dish.scarcely
72,-3.1902206483401057,55.94345992701931,220,-3.1904504616730414,55.943267090736406,null
73,-3.1904504616730414,55.943267090736406,210,-3.190710269294177,55.94311709073641,relate.chill.vest
74,-3.190710269294177,55.94311709073641,150,-3.1909700769153124,55.943267090736406,null
75,-3.1909700769153124,55.943267090736406,150,-3.191229884536448,55.9434170907364,meal.feed.large
