1,-3.188095442325904,55.9443479055467,190,-3.188095442325904,55.9443479055467,null
2,-3.188390884651808,55.9442958110934,190,-3.188390884651808,55.9442958110934,null
3,-3.1886863269777117,55.944243716640095,190,-3.1886863269777117,55.944243716640095,null
4,-3.1889817693036155,55.94419162218679,190,-3.1889817693036155,55.94419162218679,null
5,-3.1892772116295194,55.94413952773349,190,-3.1892772116295194,55.94413952773349,null
6,-3.189572653955423,55.94408743328019,190,-3.189572653955423,55.94408743328019,null
7,-3.1898726539554234,55.94408743328019,180,-3.1898726539554234,55.94408743328019,cliff.asleep.wedge
8,-3.1897226539554233,55.943827625659054,300,-3.1897226539554233,55.943827625659054,null
9,-3.189572653955423,55.94356781803792,300,-3.189572653955423,55.94356781803792,null
10,-3.189422653955423,55.943308010416786,300,-3.189422653955423,55.943308010416786,null
11,-3.189272653955423,55.94304820279565,300,-3.189272653955423,55.94304820279565,region.passes.pencil
12,-3.189568096281327,55.943100297248954,170,-3.189568096281327,55.943100297248954,null
13,-3.1898635386072307,55.943152391702256,170,-3.1898635386072307,55.943152391702256,shows.fries.lamp
14,-3.1901454463934664,55.94325499774526,160,-3.1901454463934664,55.94325499774526,null
15,-3.190427354179702,55.94335760378826,160,-3.190427354179702,55.94335760378826,null
16,-3.190709261965938,55.94346020983126,160,-3.190709261965938,55.94346020983126,null
17,-3.1909911697521736,55.94356281587426,160,-3.1909911697521736,55.94356281587426,loaf.cheer.slave
18,-3.1909911697521736,55.94386281587426,90,-3.1909911697521736,55.94386281587426,null
19,-3.1909911697521736,55.944162815874265,90,-3.1909911697521736,55.944162815874265,null
20,-3.1909911697521736,55.94446281587427,90,-3.1909911697521736,55.94446281587427,null
21,-3.1909911697521736,55.94476281587427,90,-3.1909911697521736,55.94476281587427,null
22,-3.1910432642054736,55.94505825820018,100,-3.1910432642054736,55.94505825820018,shapes.sheep.nature
23,-3.1913432642054738,55.94505825820018,180,-3.1913432642054738,55.94505825820018,null
24,-3.191643264205474,55.94505825820018,180,-3.191643264205474,55.94505825820018,null
25,-3.191938706531378,55.94511035265348,170,-3.191938706531378,55.94511035265348,null
26,-3.192238706531378,55.94511035265348,180,-3.192238706531378,55.94511035265348,useful.hike.trades
27,-3.1919788989102424,55.94526035265348,30,-3.1919788989102424,55.94526035265348,null
28,-3.191719091289107,55.945410352653475,30,-3.191719091289107,55.945410352653475,null
29,-3.191437183502871,55.945512958696476,20,-3.191437183502871,55.945512958696476,skins.engage.best
30,-3.1911552757166355,55.94561556473948,20,-3.1911552757166355,55.94561556473948,null
31,-3.1908733679303998,55.94571817078248,20,-3.1908733679303998,55.94571817078248,null
32,-3.190591460144164,55.94582077682548,20,-3.190591460144164,55.94582077682548,null
33,-3.1903095523579283,55.94592338286848,20,-3.1903095523579283,55.94592338286848,null
34,-3.1900276445716926,55.94602598891148,20,-3.1900276445716926,55.94602598891148,love.behind.orchestra
35,-3.189925038528695,55.94574408112524,290,-3.189925038528695,55.94574408112524,null
36,-3.189872944075395,55.945448638799334,280,-3.189872944075395,55.945448638799334,turkey.limit.ramp
37,-3.1895910362891593,55.945551244842335,20,-3.1895910362891593,55.945551244842335,null
38,-3.1893091285029236,55.945653850885336,20,-3.1893091285029236,55.945653850885336,museum.spicy.horns
39,-3.1892570340496236,55.94535840855943,280,-3.1892570340496236,55.94535840855943,null
40,-3.1892049395963236,55.94506296623352,280,-3.1892049395963236,55.94506296623352,number.exist.rate
41,-3.188975126263388,55.94525580251643,40,-3.188975126263388,55.94525580251643,null
42,-3.188782289980482,55.945485615849364,50,-3.188782289980482,55.945485615849364,shady.soft.phones
43,-3.1885524766475464,55.94567845213227,40,-3.1885524766475464,55.94567845213227,bend.tubes.chops
44,-3.188252476647546,55.94567845213227,0,-3.188252476647546,55.94567845213227,null
45,-3.1879705688613105,55.94557584608927,340,-3.1879705688613105,55.94557584608927,null
46,-3.1876705688613103,55.94557584608927,0,-3.1876705688613103,55.94557584608927,null
47,-3.18737056886131,55.94557584608927,0,-3.18737056886131,55.94557584608927,null
48,-3.18707056886131,55.94557584608927,0,-3.18707056886131,55.94557584608927,null
49,-3.186840755528374,55.94538300980636,320,-3.186840755528374,55.94538300980636,spent.spoon.bolt
50,-3.186690755528374,55.94512320218523,300,-3.186690755528374,55.94512320218523,dragon.bottle.crisp
51,-3.186540755528374,55.944863394564095,300,-3.186540755528374,55.944863394564095,null
52,-3.18673359181128,55.94463358123116,230,-3.18673359181128,55.94463358123116,artist.gets.react
